Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,923.0447006,1005.249769,1107.113009,1231.552647,1357.930372,1471.179984,1591.748746,1716.87143,1830.388101,2029.043549,2238.055285,2522.33181,3026.310715,3903.885107,4402.598517,5079.414747,5277.951958,5979.396152,7291.47511,8795.164105,9806.2994,8488.391129,8194.848117,7978.51753,7640.731798,7835.273215,10969.7887,13531.63259,14833.46552,15088.26973,18903.28296,19551.2827,21471.19469,19566.83957,20594.63618,23693.83364,23912.09326,21809.20806,22380.01143,22219.26755,20215.55369,20450.57671,22213.00242,27193.00196,31004.9761,31947.66797,33794.82226,38715.44386,42353.18619,38578.92139,37605.03538,40656.43927,37594.91772,39119.9712,39913.12126,34388.81037,35164.06478,37157.1126,40045.56619,39183.10234,38161.66594,42472.33269,40755.04738
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,,,,,,,1038.078255,1107.354995,1147.866827,1258.62194,1382.450417,1547.009064,1838.414726,2316.777812,2598.317256,3013.579245,3110.611248,3501.107561,4244.094182,5157.073943,5801.487692,5129.723669,4913.8798,4739.582207,4528.21486,4657.691539,6317.870594,7757.470611,8580.226778,8644.076579,10522.18573,10799.0708,11533.70872,10557.83686,11010.61512,12692.6043,12929.49279,12240.13337,12540.68477,12389.65602,11667.34207,11768.86293,12865.05473,15600.8596,18128.95409,19225.89155,20749.89102,24158.91244,26480.67129,23197.64344,23640.97882,26151.00929,25093.6904,26090.30283,26321.08796,22560.0453,22380.61799,23644.78073,25244.03379,24870.57647,23995.15,27239.94011,27363.87464
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.406054,2320.556634,2467.896029,2384.119669,2181.717406,2136.329202,1829.832171,1955.892267,1973.001258,2056.342924,1903.689944,1597.093909,1788.405846,1766.924381,2024.52034,2552.669306,3380.644908,4272.294816,5231.247792,6713.473631,8288.165608,6465.414241,7789.147103,9625.735509,10208.41973,10750.56158,9890.316591,7459.081845,7044.68473,7865.227451,7995.718829,8128.395055,7462.097631,8919.908636,10376.78025
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.596521,2255.475556,2382.076097,2336.175533,2175.262018,2142.866773,1922.285892,2125.10154,2183.021767,2248.764413,2172.453351,1883.749196,2052.574264,2088.887386,2350.651974,2891.379732,3738.506323,4678.643746,5651.111961,7257.347992,8959.751554,7078.289182,8280.264567,10026.98322,10420.82559,10963.29261,10296.60255,7995.188562,7640.98436,8532.086433,8869.055827,9016.263771,8439.667109,9983.847669,11324.51067
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,,,,,,,,,,,1879.956768,2114.104989,2533.806638,3258.716725,3667.838355,4247.118878,4422.50137,4984.861261,6045.022542,7274.666247,8100.239281,7032.614114,6759.203397,6558.669606,6304.856978,6469.423831,9021.258063,11126.7333,12176.27631,12396.10134,15459.49475,15971.56083,17510.22878,15933.07135,16835.47724,19464.09389,19749.87283,18088.60858,18615.77505,18482.61296,16948.33087,17198.66153,18760.21387,22968.02877,26307.24702,27341.7105,29089.54829,33587.02654,37043.63193,33480.2285,32965.43636,35766.56392,33170.15826,34564.92795,35280.74883,30485.75829,31175.21585,33088.67455,35749.08806,35077.72858,34332.64496,38436.14921,37149.60859
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,,,,,,,,,163.0717683,177.8597893,212.4533059,210.6225529,235.7592916,282.4946456,410.5793347,449.9236336,516.5576521,554.2920804,603.2472911,739.7049593,907.4955666,1239.692361,1160.717535,966.3529973,853.1473345,851.4998419,807.7707897,813.7941563,834.3558599,810.3263375,1141.635854,772.7773715,686.904789,627.9957506,588.2713036,659.8876682,667.0727201,739.8505575,716.5870131,755.0403639,858.4711005,837.8165778,802.6077796,820.7902425,1010.678184,1240.211595,1499.860748,1784.312806,2207.219736,1990.427288,2297.911651,2109.534488,2307.314323,2337.847885,2423.574696,1892.961234,1735.356248,1795.603163,1847.173534,1906.887216,1697.422054,1780.261392,1857.0116
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,105.794012,105.8336596,112.449501,132.8100066,115.4579532,131.5167972,139.6696152,133.1020286,137.3956221,148.7363468,151.5025629,158.5289893,167.9504375,201.9039608,233.9579214,260.0976661,268.7382531,307.4912152,353.4115667,379.4004256,403.4083304,387.7622516,373.2416607,347.6957897,340.1380359,329.1324836,368.5365018,394.6450029,405.5097498,403.03376,453.9254191,480.4723735,351.5396726,353.2593712,290.4852575,329.7113921,348.2889824,353.1413329,362.4493802,354.2085309,373.7261472,353.713922,371.7423707,408.6075417,457.0041787,509.5862257,584.6656487,679.6313797,786.9615547,773.5414671,831.1322513,906.8094936,912.7737784,986.9314556,1018.505993,961.0591229,978.1097913,1051.2207,973.0335414,980.4439366,964.9163762,1043.67963,1097.051659
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,1371.94803,1434.672258,1528.872347,1626.201027,1753.719923,1882.595854,2042.742623,2168.84116,2327.368044,2534.5387,2741.907995,3008.293256,3454.038744,4138.567884,4622.31406,5110.506549,5521.846182,6201.455689,7369.433859,8448.257447,9359.32018,9425.204129,9267.697926,9502.965699,9848.510765,10273.9534,12391.51269,14264.52522,15949.34892,16565.94419,18476.88508,19381.69747,20675.6688,20673.90395,22096.62993,24375.98884,24420.11476,23844.40923,23781.40812,24825.54824,25191.04601,24790.1596,25689.10529,28619.19598,31668.28349,33273.29327,34886.16798,37890.90331,40040.8293,37226.6503,38764.4469,41681.64235,41480.20277,41752.80006,42410.74826,39815.14025,40436.36194,42079.91794,44530.38006,44727.7346,43437.89431,48351.07207,49430.32936
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,164.2808599,160.7226436,161.8360623,169.5791699,187.8180927,201.35304,203.0797818,203.7839051,210.3761397,229.4370375,243.9231822,260.1145067,286.2924958,362.9695773,447.8971129,474.3189136,504.1785885,560.5486839,609.5430466,697.3400994,810.824793,858.5996517,834.0824178,805.9841441,821.6705511,837.4751704,857.2046606,866.3092997,910.6362369,931.9621873,1053.268517,1001.465377,1037.584953,1098.428755,1179.057998,1313.828119,1415.159925,1480.183416,1419.076498,1364.557528,1467.06151,1467.853387,1473.302167,1638.368857,1931.674832,2284.613072,2681.639623,3298.166037,3918.607266,3762.433909,4529.801361,5309.500303,5583.262876,5827.251601,5959.81193,5524.939798,5513.372018,6033.405894,6363.722854,6450.760199,6170.422732,7275.454626,7658.320887
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,152.8614565,150.5867935,152.542497,160.684022,174.2951683,187.4869865,190.2328463,190.3374153,196.2524522,214.0606398,229.5065053,241.9121667,263.6665338,329.6961187,409.0625571,437.9586293,462.495497,511.3065677,556.6275067,635.4907709,738.4832929,814.3278554,783.5983077,739.2737156,741.8281907,753.2585963,767.1048864,778.1543402,809.565209,825.0425077,930.0173064,889.9319373,907.3165745,950.3993123,1010.863218,1125.460265,1212.026788,1263.099741,1212.704755,1168.539175,1254.879278,1251.194863,1258.215359,1393.833999,1636.296314,1925.900518,2255.215139,2750.813495,3256.882986,3124.360069,3733.395738,4312.792115,4518.830469,4713.754263,4823.227179,4473.545245,4455.013341,4839.281743,5076.884407,5131.966716,4895.974989,5712.35779,5988.572797
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,100.2129917,104.6718192,109.2217998,112.7291827,119.920831,126.888415,134.4648836,131.673161,135.3939172,150.8554124,201.9269224,182.7124352,199.8547393,207.4865411,290.8741466,325.1289116,381.0498539,389.9549557,411.4102449,489.5928911,606.4075168,1125.322992,994.2295116,731.7679465,610.1022991,594.6062903,519.73459,515.5707845,513.3797423,480.2226073,514.3739074,501.9240067,491.2685442,430.5382762,421.202171,480.7881706,516.5044758,513.6076563,494.020763,502.909569,557.3766149,541.5802139,582.9785972,640.7861083,760.5112228,888.8834078,1093.289683,1231.331082,1421.451194,1315.457621,1512.221665,1699.056456,1833.522756,1954.033184,2083.535952,1930.750224,1818.752493,1751.916646,1875.798613,1874.584627,1720.741224,1842.031993,1930.612819
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,99.19738639,101.2072352,106.2446259,118.4771217,106.7776649,120.1075535,126.5083057,124.662626,127.3909756,137.7754924,140.4069405,144.8487705,140.9003516,168.1063369,207.5000468,247.5390152,223.6269553,245.7989048,280.4057358,303.9331457,332.9756223,334.4196217,322.3457543,305.718395,302.5103697,305.885398,335.0530164,365.7805099,344.5031044,352.8235103,400.5069284,424.0475122,350.3936251,351.3495137,339.81085,378.1517089,419.791621,432.6306633,439.8219804,439.0451221,467.8071606,460.8159241,474.7650603,512.5170977,573.5737297,644.5687269,724.2890176,835.1335966,981.8305222,990.0227793,1102.161385,996.6359227,981.987505,1043.138599,1091.213992,1075.731885,1128.680345,1209.699967,1178.524433,1206.137997,1198.151155,1273.743881,1330.854544
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,97.35144788,100.1336377,104.8994442,114.0123808,108.7419961,119.7012113,126.3473659,124.2322374,127.2214777,139.0278615,157.3461729,154.0565892,157.0949837,177.3714703,230.321313,267.6780978,270.7721663,288.3080742,317.9672026,359.4228812,417.9635746,594.7377701,544.539441,446.0878506,403.2832775,400.6244594,394.9841501,414.1210038,399.5909803,394.3515496,437.5857287,448.8067922,396.9029987,376.8562823,366.1126788,411.5333631,451.0998181,458.6335165,456.771921,459.3172969,496.815031,486.9349495,510.2093525,554.6177317,635.3873836,725.6224333,847.3325369,967.1284154,1128.303904,1098.428475,1239.076764,1231.982294,1267.391891,1348.338145,1423.486805,1361.632773,1358.886329,1390.170316,1410.16581,1427.769012,1371.129176,1461.61016,1528.972799
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,171.4936384,158.9592722,159.8167419,170.44584,183.1518567,201.4616169,219.0975598,215.2150536,214.0700587,233.1421731,259.2179437,281.4921782,316.4754268,399.6100102,461.2151976,498.6069225,528.836205,604.2352266,619.6942444,726.597122,819.2383838,847.4000625,848.8332734,768.3579623,790.9973074,843.5793848,884.7927418,919.463755,987.6353991,1037.8419,1102.223856,1089.507602,1095.84497,1130.958086,1268.635076,1542.859315,1685.163999,1747.574752,1669.272498,1529.739349,1666.723742,1710.562239,1801.212296,2039.127267,2435.129377,2918.744577,3499.412858,4379.990897,5409.588899,5193.379036,6209.421946,7520.804513,7991.706227,8544.867854,8812.35816,8213.692387,8182.503779,9021.942413,9839.70401,9979.374237,9720.85845,11554.28688,12074.47702
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,384.7657426,398.0206788,424.0359901,419.2086681,453.5673441,474.5176963,508.750473,505.5604306,528.8996423,576.1610813,613.2012376,667.3610486,732.5763802,951.2911193,1204.212479,1233.752249,1322.023543,1418.638259,1661.990631,1822.624977,2166.809346,2421.291395,2198.135101,1885.680031,1943.726242,1883.846098,1870.109556,1968.619328,2118.380308,2295.453807,2677.525692,2790.422875,2972.306027,3383.809017,3774.524969,3983.984798,4241.894073,4577.020064,4546.59228,4041.427148,4398.042482,4243.413067,3758.838202,3786.150864,4306.601982,5142.165707,5949.035123,6928.065905,7965.66107,7403.604428,9083.541644,10224.39712,10221.92606,10363.64387,10458.75905,8652.439965,8363.884187,9202.644828,8920.943817,8713.543646,7344.060922,8413.260117,9474.467688
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,350.1191203,356.346998,376.7557984,369.1772081,411.7799474,434.3138361,467.3599457,462.9850373,485.4720863,530.1867925,562.2443201,607.1319409,673.915672,880.1768405,1128.676021,1188.684804,1264.234053,1340.391572,1588.904696,1707.465045,2016.387507,2256.509832,2037.804378,1723.826177,1812.723663,1748.422097,1737.726013,1867.259098,1991.063966,2221.006417,2617.842574,2714.509005,2873.627387,3319.117945,3729.896105,3874.647292,4161.636658,4468.817478,4419.357325,3857.204792,4204.241039,4029.722411,3573.283706,3607.2034,4065.175092,4862.512329,5606.302095,6549.142864,7494.721486,6881.488603,8526.030776,9854.289655,9692.404612,9840.598597,9781.723747,8226.892485,7912.279086,8732.615386,8387.849056,8184.424574,6837.630412,7804.448212,8884.682735
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,379.6269442,392.0693831,417.2061578,411.3257516,444.9924633,464.8223688,498.1285821,493.4390132,515.3220114,560.8154178,596.1825175,646.6026563,708.5680484,927.8235086,1184.557886,1209.134837,1296.662405,1393.224252,1631.091602,1787.432825,2137.433037,2396.161313,2161.436228,1834.435469,1884.993057,1823.9191,1802.983705,1897.811148,2042.24188,2222.439116,2608.504859,2732.701077,2921.355354,3340.441189,3723.78344,3929.444041,4201.140409,4534.094235,4489.07019,3956.064222,4310.636205,4135.888319,3630.250908,3649.034264,4169.40414,5011.396593,5822.537109,6813.697714,7870.761688,7290.156468,9009.878277,10161.716,10149.1207,10287.07742,10377.34504,8505.153224,8199.544813,9052.331276,8759.324822,8532.484358,7136.214741,8195.12866,9237.903749
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,286.5106414,281.6172522,269.6689847,249.7999359,242.509859,247.2477843,259.5223435,278.0734955,298.9251784,314.9459344,356.677323,378.4031419,288.3869107,277.9222132,238.7108915,268.8706083,289.6869912,297.5301344,294.6898641,295.1045353,330.1285757,314.9298781,334.3803165,365.4226439,411.6524669,474.1655466,536.8245791,628.648109,750.0554068,737.951702,818.4543908,928.0109418,950.8895163,1011.223772,1060.760412,1003.222655,1016.080926,1104.794664,1063.20913,1089.871778,1082.600221,1151.781836,1259.1412
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,146.4263237,143.1582717,144.117737,152.1756659,166.4757888,179.8033591,182.0009601,182.1353439,187.8137481,205.019232,219.6632573,230.8407129,252.4850304,314.7197403,390.4513773,423.2117854,445.2940109,490.3994072,534.5224726,606.7565198,700.7863986,771.3806204,744.6528205,704.9129946,711.4720798,722.7992481,737.7797631,751.8770568,779.1304901,797.78959,901.1892963,854.6690917,867.0422965,909.7065115,966.8624527,1067.521963,1151.360893,1199.318959,1143.667284,1103.016272,1187.345034,1180.67113,1193.044071,1325.095343,1550.635861,1820.376703,2130.794548,2596.034543,3065.047207,2958.375319,3552.482048,4136.003014,4340.914714,4534.20504,4626.717722,4329.83603,4312.051252,4680.47789,4900.346408,4957.610752,4729.766987,5520.31845,5793.343949
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,,,,,,,,,,,,,,,,,,,,,352.1720067,358.0957354,353.8318681,335.3081392,322.8845315,318.6501404,359.5165875,405.9135082,351.7407186,379.9120827,461.1174914,507.582271,357.5914502,363.5408419,346.0281203,380.2716682,411.4199525,431.3281539,430.1123578,426.0417047,487.4812107,474.5397173,496.2464859,525.6774205,599.6372408,697.2693889,782.0465434,911.052003,1062.161407,1059.19869,1158.035751,819.7168186,756.6619014,752.721539,790.0805138,772.240785,743.6036685,800.5564092,659.1197838,681.7468579,653.673818,682.7826691,741.2443633
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,97.29491393,100.5454618,99.74816732,108.3654628,118.8468558,125.339503,112.6385673,117.5869651,122.8643741,133.1800945,143.8885844,148.5627096,157.4624483,187.5778652,240.1133459,259.0227608,278.8965223,310.7069564,334.2924379,381.7132753,444.7748827,522.8296157,523.3606439,510.3706981,488.3668052,510.6461989,537.4592448,515.6304829,509.419668,490.9607265,514.0202527,467.0960812,478.8459034,455.5665575,474.0763111,526.8723824,576.6009432,586.3496618,573.6733382,590.656509,601.1132274,606.7194865,627.2219339,703.7076916,807.4794899,925.8034928,1070.739784,1298.937904,1440.836734,1434.781896,1690.256779,1902.819414,1971.997157,1982.570293,2052.757262,1969.272102,2035.511341,2156.091532,2178.182325,2235.391816,2123.382318,2404.551794,2542.199938
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,,,,,,,,,343.2966333,369.1264686,405.6825248,466.8465628,549.9578339,723.7793811,1313.42915,1409.069816,1722.803798,1938.301338,2010.554891,2562.606376,3214.127112,3213.593119,3099.796357,3038.542762,3000.088559,2982.40887,2969.063895,2651.677354,2441.127212,2463.494353,3144.384358,2140.301328,2276.435572,2258.907068,2332.265767,2571.665074,2844.448204,2929.038452,2820.375091,2996.121806,3284.45985,3203.091803,3128.342497,3405.981437,3940.491266,4636.555852,5308.192352,6119.52767,7442.681915,6567.651331,7498.590764,8295.284785,8794.730605,8471.774776,8345.566715,7217.651557,7158.049311,7337.224176,7561.201139,7444.621285,6579.370987,7694.855169,8949.396779
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,,,,,,215.6104867,218.8367583,230.5915728,246.9338355,266.689696,293.2405752,327.3961986,380.5158233,491.9320699,730.0944747,825.6854458,987.1629671,1107.307386,1158.790381,1406.28997,1633.701931,1541.180986,1709.172418,1862.272505,1910.742967,2020.550907,2203.318038,1871.147088,1670.506336,1634.569346,2216.077295,1116.997503,1200.073878,1205.786874,1266.261625,1444.584707,1631.719219,1690.839477,1707.149717,1818.624617,1888.612144,1873.042821,1791.968117,1925.032681,2241.519961,2591.889671,2963.383953,3543.293255,4287.857352,4094.738063,4624.872331,4678.504001,4953.991491,4470.139932,4317.813318,3805.679928,3832.820467,3771.398844,3514.390021,3475.859166,3120.198439,3604.888758,3952.111391
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,213.6859789,216.8834532,228.533346,244.72974,264.3092626,290.6231524,324.4739077,377.1193943,487.5411558,723.5777576,818.3154976,978.351694,1097.423721,1148.447187,1393.73763,1619.119746,1527.424629,1693.916593,1845.650132,1893.687953,2002.515763,2183.651542,1854.445501,1655.59564,1619.979417,2215.448214,1116.84945,1200.130515,1206.099269,1266.875804,1445.732403,1634.851476,1693.922189,1709.637915,1821.924068,1892.901513,1878.665919,1798.669905,1932.122875,2250.280389,2603.166672,2978.470814,3563.775516,4312.624576,4115.820617,4647.930902,4698.685337,4975.306662,4483.245488,4328.807428,3811.773544,3836.321671,3773.136779,3513.833793,3473.742114,3118.860507,3604.012298,3954.094041
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,150.1251722,146.7386032,147.1021978,153.9826453,171.2008042,184.4915862,186.3679035,186.9829358,192.8869181,210.4630631,225.9609323,237.2590494,259.8138355,324.6335906,403.1539732,436.2293795,459.4407499,505.2983666,550.0767093,626.3273249,725.332382,800.4647526,772.1862136,731.0905563,739.2423497,751.9053371,765.0244558,776.7505936,810.2142458,828.6415296,934.2903427,881.724366,905.5057082,951.4908262,1014.631525,1121.084971,1209.870447,1260.884337,1201.779506,1159.023438,1246.291443,1240.843653,1253.62146,1395.622877,1635.787175,1922.57758,2255.492167,2754.32032,3256.353357,3143.086443,3788.503993,4464.777508,4701.042728,4918.907845,5022.064557,4701.528023,4690.374073,5098.307611,5363.870643,5433.458434,5191.849695,6078.453807,6388.158169
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,2939.446607,2991.593795,3155.0971,3283.140185,3480.429028,3729.969405,4044.240786,4231.866692,4579.983329,4912.485769,5130.399802,5506.267649,5999.126802,6642.698823,7209.087907,7775.562905,8615.886088,9403.387829,10427.54823,11518.72072,12441.41607,13820.13292,14247.25441,15341.70435,16808.87296,17838.48368,18625.58466,19679.24229,21180.21731,22652.57037,23653.3999,24093.99264,24974.68453,25772.08289,26931.63931,27897.84602,29112.18092,30518.0427,31691.91037,33320.91518,35151.3296,35831.31906,36651.82911,38395.22158,40788.09354,43368.25243,45741.03259,47727.48204,48398.10295,46581.28354,48552.94241,50289.0244,51881.17089,53234.1501,54714.47093,55452.42138,56312.43488,58423.88588,61174.69147,63203.37389,61461.12113,68382.93995,74164.65302
